territorio,geocode,estado,ano,classe,valor_pixel,area_ha
"Cáceres",5102504,MT,2018,"Corpo D'Água",26,336997.7382
"Cáceres",5102504,MT,2019,"Soja",39,4693.4840
"Cáceres",5102504,MT,2019,"Cana",20,1077.7012
"Cáceres",5102504,MT,2019,"Outras Lavouras Temporárias",41,8817.1081
"Cáceres",5102504,MT,2019,"Lavoura Temporária",19,14588.2933
"Cáceres",5102504,MT,2019,"Formação Campestre",12,570017.7664
"Cáceres",5102504,MT,2019,"Formação Florestal",3,361279.8038
"Cáceres",5102504,MT,2019,"Agricultura",18,14588.2933
"Cáceres",5102504,MT,2019,"Rio, Lago e Oceano",33,248412.0719
"Cáceres",5102504,MT,2019,"Silvicultura",9,11823.0278
"Cáceres",5102504,MT,2019,"Outras Áreas não Vegetadas",25,318.0420
"Cáceres",5102504,MT,2019,"Campo Alagado e Área Pantanosa",11,323149.1080
"Cáceres",5102504,MT,2019,"Mosaico de Usos",21,10555.7049
"Cáceres",5102504,MT,2019,"Floresta Alagável",6,16647.5329
"Cáceres",5102504,MT,2019,"Afloramento Rochoso",29,1178.9708
"Cáceres",5102504,MT,2019,"Pastagem",15,522712.0233
"Cáceres",5102504,MT,2019,"Área Urbanizada",24,2976.8254
"Cáceres",5102504,MT,2019,"Formação Savânica",4,363200.4202
"Cáceres",5102504,MT,2019,"Floresta",1,741127.7570
"Cáceres",5102504,MT,2019,"Vegetação Herbácea e Arbustiva",10,894345.8453
"Cáceres",5102504,MT,2019,"Agropecuária",14,559679.0493
"Cáceres",5102504,MT,2019,"Área não Vegetada",22,3294.8674
"Cáceres",5102504,MT,2019,"Corpo D'Água",26,248412.0719
"Cáceres",5102504,MT,2020,"Soja",39,5046.4242
"Cáceres",5102504,MT,2020,"Cana",20,1593.4891
"Cáceres",5102504,MT,2020,"Outras Lavouras Temporárias",41,9543.3501
"Cáceres",5102504,MT,2020,"Lavoura Temporária",19,16183.2634
"Cáceres",5102504,MT,2020,"Formação Campestre",12,823625.9804
"Cáceres",5102504,MT,2020,"Formação Florestal",3,360594.5433
"Cáceres",5102504,MT,2020,"Agricultura",18,16183.2634
"Cáceres",5102504,MT,2020,"Rio, Lago e Oceano",33,156186.1852
"Cáceres",5102504,MT,2020,"Silvicultura",9,11909.9361
"Cáceres",5102504,MT,2020,"Outras Áreas não Vegetadas",25,323.2269
"Cáceres",5102504,MT,2020,"Campo Alagado e Área Pantanosa",11,158612.4619
"Cáceres",5102504,MT,2020,"Mosaico de Usos",21,11120.6072
"Cáceres",5102504,MT,2020,"Floresta Alagável",6,16785.3199
"Cáceres",5102504,MT,2020,"Afloramento Rochoso",29,1179.7622
"Cáceres",5102504,MT,2020,"Pastagem",15,527607.4800
"Cáceres",5102504,MT,2020,"Área Urbanizada",24,2993.6793
"Cáceres",5102504,MT,2020,"Formação Savânica",4,359739.5109
"Cáceres",5102504,MT,2020,"Floresta",1,737119.3740
"Cáceres",5102504,MT,2020,"Vegetação Herbácea e Arbustiva",10,983418.2045
"Cáceres",5102504,MT,2020,"Agropecuária",14,566821.2867
"Cáceres",5102504,MT,2020,"Área não Vegetada",22,3316.9062
"Cáceres",5102504,MT,2020,"Corpo D'Água",26,156186.1852
"Cáceres",5102504,MT,2021,"Soja",39,9779.3095
"Cáceres",5102504,MT,2021,"Cana",20,1656.5676
"Cáceres",5102504,MT,2021,"Outras Lavouras Temporárias",41,4980.4838
"Cáceres",5102504,MT,2021,"Lavoura Temporária",19,16416.3608
"Cáceres",5102504,MT,2021,"Formação Campestre",12,845121.6651
"Cáceres",5102504,MT,2021,"Formação Florestal",3,353058.0835
"Cáceres",5102504,MT,2021,"Agricultura",18,16416.3608
"Cáceres",5102504,MT,2021,"Rio, Lago e Oceano",33,114642.2965
"Cáceres",5102504,MT,2021,"Silvicultura",9,13949.7348
"Cáceres",5102504,MT,2021,"Outras Áreas não Vegetadas",25,343.3282
"Cáceres",5102504,MT,2021,"Campo Alagado e Área Pantanosa",11,177375.8206
"Cáceres",5102504,MT,2021,"Mosaico de Usos",21,11300.0714
"Cáceres",5102504,MT,2021,"Floresta Alagável",6,16878.5898
"Cáceres",5102504,MT,2021,"Afloramento Rochoso",29,1180.1923
"Cáceres",5102504,MT,2021,"Pastagem",15,536941.7554
"Cáceres",5102504,MT,2021,"Área Urbanizada",24,3011.3537
"Cáceres",5102504,MT,2021,"Formação Savânica",4,356641.2514
"Cáceres",5102504,MT,2021,"Floresta",1,726577.9246
"Cáceres",5102504,MT,2021,"Vegetação Herbácea e Arbustiva",10,1023677.6781
"Cáceres",5102504,MT,2021,"Agropecuária",14,578607.9224
"Cáceres",5102504,MT,2021,"Área não Vegetada",22,3354.6818
"Cáceres",5102504,MT,2021,"Corpo D'Água",26,114642.2965
"Cáceres",5102504,MT,2022,"Soja",39,9957.6588
"Cáceres",5102504,MT,2022,"Cana",20,1682.4714
"Cáceres",5102504,MT,2022,"Outras Lavouras Temporárias",41,6178.1821
"Cáceres",5102504,MT,2022,"Lavoura Temporária",19,17818.3122
"Cáceres",5102504,MT,2022,"Formação Campestre",12,703024.5254
"Cáceres",5102504,MT,2022,"Formação Florestal",3,350143.3510
"Cáceres",5102504,MT,2022,"Agricultura",18,17818.3122
"Cáceres",5102504,MT,2022,"Rio, Lago e Oceano",33,128666.6953
"Cáceres",5102504,MT,2022,"Silvicultura",9,13950.1576
"Cáceres",5102504,MT,2022,"Outras Áreas não Vegetadas",25,349.7950
"Cáceres",5102504,MT,2022,"Campo Alagado e Área Pantanosa",11,294170.5856
"Cáceres",5102504,MT,2022,"Mosaico de Usos",21,11087.0948
"Cáceres",5102504,MT,2022,"Floresta Alagável",6,16885.8911
"Cáceres",5102504,MT,2022,"Afloramento Rochoso",29,1180.8508
"Cáceres",5102504,MT,2022,"Pastagem",15,548346.6194
"Cáceres",5102504,MT,2022,"Área Urbanizada",24,3060.0254
"Cáceres",5102504,MT,2022,"Formação Savânica",4,358212.1789
"Cáceres",5102504,MT,2022,"Floresta",1,725241.4211
"Cáceres",5102504,MT,2022,"Vegetação Herbácea e Arbustiva",10,998375.9618
"Cáceres",5102504,MT,2022,"Agropecuária",14,591202.1840
"Cáceres",5102504,MT,2022,"Área não Vegetada",22,3409.8204
"Cáceres",5102504,MT,2022,"Corpo D'Água",26,128666.6953
"Cáceres",5102504,MT,2023,"Soja",39,10534.1778
"Cáceres",5102504,MT,2023,"Cana",20,1769.5576
"Cáceres",5102504,MT,2023,"Outras Lavouras Temporárias",41,5905.0916
"Cáceres",5102504,MT,2023,"Lavoura Temporária",19,18208.8270
"Cáceres",5102504,MT,2023,"Formação Campestre",12,447068.6872
"Cáceres",5102504,MT,2023,"Formação Florestal",3,351957.0283
"Cáceres",5102504,MT,2023,"Agricultura",18,18208.8270
"Cáceres",5102504,MT,2023,"Rio, Lago e Oceano",33,164175.5516
"Cáceres",5102504,MT,2023,"Silvicultura",9,13954.0229
"Cáceres",5102504,MT,2023,"Outras Áreas não Vegetadas",25,349.2149
"Cáceres",5102504,MT,2023,"Campo Alagado e Área Pantanosa",11,505584.8029
"Cáceres",5102504,MT,2023,"Mosaico de Usos",21,11969.4499
"Cáceres",5102504,MT,2023,"Floresta Alagável",6,16759.0508
"Cáceres",5102504,MT,2023,"Afloramento Rochoso",29,1180.5819
"Cáceres",5102504,MT,2023,"Pastagem",15,557439.1236
"Cáceres",5102504,MT,2023,"Área Urbanizada",24,3063.2939
"Cáceres",5102504,MT,2023,"Formação Savânica",4,355189.1655
"Cáceres",5102504,MT,2023,"Floresta",1,723905.2446
"Cáceres",5102504,MT,2023,"Vegetação Herbácea e Arbustiva",10,953834.0720
"Cáceres",5102504,MT,2023,"Agropecuária",14,601571.4233
"Cáceres",5102504,MT,2023,"Área não Vegetada",22,3412.5088
"Cáceres",5102504,MT,2023,"Corpo D'Água",26,164175.5516
"Cáceres",5102504,MT,2024,"Soja",39,10550.7646
"Cáceres",5102504,MT,2024,"Cana",20,1774.6348
"Cáceres",5102504,MT,2024,"Algodão (beta)",62,61.4873
"Cáceres",5102504,MT,2024,"Outras Lavouras Temporárias",41,5861.5633
"Cáceres",5102504,MT,2024,"Lavoura Temporária",19,18248.4500
"Cáceres",5102504,MT,2024,"Formação Campestre",12,925712.5452
"Cáceres",5102504,MT,2024,"Formação Florestal",3,350650.4462
"Cáceres",5102504,MT,2024,"Agricultura",18,18248.4500
"Cáceres",5102504,MT,2024,"Rio, Lago e Oceano",33,97391.3289
"Cáceres",5102504,MT,2024,"Silvicultura",9,13946.6288
"Cáceres",5102504,MT,2024,"Outras Áreas não Vegetadas",25,368.7708
"Cáceres",5102504,MT,2024,"Campo Alagado e Área Pantanosa",11,93990.3897
"Cáceres",5102504,MT,2024,"Mosaico de Usos",21,13160.0690
"Cáceres",5102504,MT,2024,"Floresta Alagável",6,16824.3398
"Cáceres",5102504,MT,2024,"Afloramento Rochoso",29,1182.0456
"Cáceres",5102504,MT,2024,"Pastagem",15,558485.2407
"Cáceres",5102504,MT,2024,"Área Urbanizada",24,3074.3873
"Cáceres",5102504,MT,2024,"Formação Savânica",4,353864.9832
"Cáceres",5102504,MT,2024,"Floresta",1,721339.7693
"Cáceres",5102504,MT,2024,"Vegetação Herbácea e Arbustiva",10,1020884.9805
"Cáceres",5102504,MT,2024,"Agropecuária",14,603840.3884
"Cáceres",5102504,MT,2024,"Área não Vegetada",22,3443.1581
"Cáceres",5102504,MT,2024,"Corpo D'Água",26,97391.3289
"São José dos Quatro Marcos",5107107,MT,1985,"Outras Lavouras Temporárias",41,102.0437
"São José dos Quatro Marcos",5107107,MT,1985,"Lavoura Temporária",19,102.0437
"São José dos Quatro Marcos",5107107,MT,1985,"Formação Campestre",12,1112.5289
"São José dos Quatro Marcos",5107107,MT,1985,"Formação Florestal",3,40224.6991
"São José dos Quatro Marcos",5107107,MT,1985,"Agricultura",18,102.0437
"São José dos Quatro Marcos",5107107,MT,1985,"Rio, Lago e Oceano",33,99.1587
"São José dos Quatro Marcos",5107107,MT,1985,"Outras Áreas não Vegetadas",25,283.3629
"São José dos Quatro Marcos",5107107,MT,1985,"Campo Alagado e Área Pantanosa",11,929.4745
"São José dos Quatro Marcos",5107107,MT,1985,"Floresta Alagável",6,8947.7343
"São José dos Quatro Marcos",5107107,MT,1985,"Afloramento Rochoso",29,411.7173
"São José dos Quatro Marcos",5107107,MT,1985,"Pastagem",15,70456.2181
"São José dos Quatro Marcos",5107107,MT,1985,"Área Urbanizada",24,230.5225
"São José dos Quatro Marcos",5107107,MT,1985,"Formação Savânica",4,5477.5358
"São José dos Quatro Marcos",5107107,MT,1985,"Floresta",1,54649.9692
"São José dos Quatro Marcos",5107107,MT,1985,"Vegetação Herbácea e Arbustiva",10,2453.7207
"São José dos Quatro Marcos",5107107,MT,1985,"Agropecuária",14,70558.2618
"São José dos Quatro Marcos",5107107,MT,1985,"Área não Vegetada",22,513.8854
"São José dos Quatro Marcos",5107107,MT,1985,"Corpo D'Água",26,99.1587
"São José dos Quatro Marcos",5107107,MT,1986,"Outras Lavouras Temporárias",41,21.8024
"São José dos Quatro Marcos",5107107,MT,1986,"Lavoura Temporária",19,21.8024
"São José dos Quatro Marcos",5107107,MT,1986,"Formação Campestre",12,1023.3683
"São José dos Quatro Marcos",5107107,MT,1986,"Formação Florestal",3,40113.5725
"São José dos Quatro Marcos",5107107,MT,1986,"Agricultura",18,21.8024
"São José dos Quatro Marcos",5107107,MT,1986,"Rio, Lago e Oceano",33,143.2925
"São José dos Quatro Marcos",5107107,MT,1986,"Outras Áreas não Vegetadas",25,284.4810
"São José dos Quatro Marcos",5107107,MT,1986,"Campo Alagado e Área Pantanosa",11,889.9163
"São José dos Quatro Marcos",5107107,MT,1986,"Floresta Alagável",6,8886.4261
"São José dos Quatro Marcos",5107107,MT,1986,"Afloramento Rochoso",29,411.6311
"São José dos Quatro Marcos",5107107,MT,1986,"Pastagem",15,71166.9649
"São José dos Quatro Marcos",5107107,MT,1986,"Área Urbanizada",24,233.6249
"São José dos Quatro Marcos",5107107,MT,1986,"Formação Savânica",4,5099.9157
"São José dos Quatro Marcos",5107107,MT,1986,"Floresta",1,54099.9144
"São José dos Quatro Marcos",5107107,MT,1986,"Vegetação Herbácea e Arbustiva",10,2324.9157
"São José dos Quatro Marcos",5107107,MT,1986,"Agropecuária",14,71188.7673
"São José dos Quatro Marcos",5107107,MT,1986,"Área não Vegetada",22,518.1059
"São José dos Quatro Marcos",5107107,MT,1986,"Corpo D'Água",26,143.2925
"São José dos Quatro Marcos",5107107,MT,1987,"Outras Lavouras Temporárias",41,79.1951
"São José dos Quatro Marcos",5107107,MT,1987,"Lavoura Temporária",19,79.1951
"São José dos Quatro Marcos",5107107,MT,1987,"Formação Campestre",12,993.3666
"São José dos Quatro Marcos",5107107,MT,1987,"Formação Florestal",3,38312.0761
"São José dos Quatro Marcos",5107107,MT,1987,"Agricultura",18,79.1951
"São José dos Quatro Marcos",5107107,MT,1987,"Rio, Lago e Oceano",33,138.8640
"São José dos Quatro Marcos",5107107,MT,1987,"Outras Áreas não Vegetadas",25,384.0166
"São José dos Quatro Marcos",5107107,MT,1987,"Campo Alagado e Área Pantanosa",11,954.6415
"São José dos Quatro Marcos",5107107,MT,1987,"Floresta Alagável",6,8931.7389
"São José dos Quatro Marcos",5107107,MT,1987,"Afloramento Rochoso",29,410.6985
"São José dos Quatro Marcos",5107107,MT,1987,"Pastagem",15,73919.9382
"São José dos Quatro Marcos",5107107,MT,1987,"Área Urbanizada",24,235.1764
"São José dos Quatro Marcos",5107107,MT,1987,"Formação Savânica",4,3915.2837
"São José dos Quatro Marcos",5107107,MT,1987,"Floresta",1,51159.0988
"São José dos Quatro Marcos",5107107,MT,1987,"Vegetação Herbácea e Arbustiva",10,2358.7066
"São José dos Quatro Marcos",5107107,MT,1987,"Agropecuária",14,73999.1333
"São José dos Quatro Marcos",5107107,MT,1987,"Área não Vegetada",22,619.1930
"São José dos Quatro Marcos",5107107,MT,1987,"Corpo D'Água",26,138.8640
"São José dos Quatro Marcos",5107107,MT,1988,"Outras Lavouras Temporárias",41,82.5805
"São José dos Quatro Marcos",5107107,MT,1988,"Lavoura Temporária",19,82.5805
"São José dos Quatro Marcos",5107107,MT,1988,"Formação Campestre",12,959.7204
"São José dos Quatro Marcos",5107107,MT,1988,"Formação Florestal",3,36120.1413
"São José dos Quatro Marcos",5107107,MT,1988,"Agricultura",18,82.5805
"São José dos Quatro Marcos",5107107,MT,1988,"Rio, Lago e Oceano",33,156.5510
"São José dos Quatro Marcos",5107107,MT,1988,"Outras Áreas não Vegetadas",25,488.5534
"São José dos Quatro Marcos",5107107,MT,1988,"Campo Alagado e Área Pantanosa",11,971.2965
"São José dos Quatro Marcos",5107107,MT,1988,"Floresta Alagável",6,8863.0822
"São José dos Quatro Marcos",5107107,MT,1988,"Afloramento Rochoso",29,411.4744
"São José dos Quatro Marcos",5107107,MT,1988,"Pastagem",15,76410.3808
"São José dos Quatro Marcos",5107107,MT,1988,"Área Urbanizada",24,250.5157
"São José dos Quatro Marcos",5107107,MT,1988,"Formação Savânica",4,3560.6995
"São José dos Quatro Marcos",5107107,MT,1988,"Floresta",1,48543.9230
"São José dos Quatro Marcos",5107107,MT,1988,"Vegetação Herbácea e Arbustiva",10,2342.4913
"São José dos Quatro Marcos",5107107,MT,1988,"Agropecuária",14,76492.9614
"São José dos Quatro Marcos",5107107,MT,1988,"Área não Vegetada",22,739.0692
"São José dos Quatro Marcos",5107107,MT,1988,"Corpo D'Água",26,156.5510
"São José dos Quatro Marcos",5107107,MT,1989,"Outras Lavouras Temporárias",41,24.8225
"São José dos Quatro Marcos",5107107,MT,1989,"Lavoura Temporária",19,24.8225
"São José dos Quatro Marcos",5107107,MT,1989,"Formação Campestre",12,949.2154
"São José dos Quatro Marcos",5107107,MT,1989,"Formação Florestal",3,31006.1897
"São José dos Quatro Marcos",5107107,MT,1989,"Agricultura",18,24.8225
"São José dos Quatro Marcos",5107107,MT,1989,"Rio, Lago e Oceano",33,142.1539
"São José dos Quatro Marcos",5107107,MT,1989,"Outras Áreas não Vegetadas",25,400.9097
"São José dos Quatro Marcos",5107107,MT,1989,"Campo Alagado e Área Pantanosa",11,880.6025
"São José dos Quatro Marcos",5107107,MT,1989,"Floresta Alagável",6,8013.3301
"São José dos Quatro Marcos",5107107,MT,1989,"Afloramento Rochoso",29,412.3366
"São José dos Quatro Marcos",5107107,MT,1989,"Pastagem",15,83078.3999
"São José dos Quatro Marcos",5107107,MT,1989,"Área Urbanizada",24,263.7005
"São José dos Quatro Marcos",5107107,MT,1989,"Formação Savânica",4,3103.3350
"São José dos Quatro Marcos",5107107,MT,1989,"Floresta",1,42122.8548
"São José dos Quatro Marcos",5107107,MT,1989,"Vegetação Herbácea e Arbustiva",10,2242.1544
"São José dos Quatro Marcos",5107107,MT,1989,"Agropecuária",14,83103.2224
"São José dos Quatro Marcos",5107107,MT,1989,"Área não Vegetada",22,664.6102
"São José dos Quatro Marcos",5107107,MT,1989,"Corpo D'Água",26,142.1539
"São José dos Quatro Marcos",5107107,MT,1990,"Outras Lavouras Temporárias",41,24.4739
"São José dos Quatro Marcos",5107107,MT,1990,"Lavoura Temporária",19,24.4739
"São José dos Quatro Marcos",5107107,MT,1990,"Formação Campestre",12,945.6771
"São José dos Quatro Marcos",5107107,MT,1990,"Formação Florestal",3,28111.1793
"São José dos Quatro Marcos",5107107,MT,1990,"Agricultura",18,24.4739
"São José dos Quatro Marcos",5107107,MT,1990,"Rio, Lago e Oceano",33,156.7563
"São José dos Quatro Marcos",5107107,MT,1990,"Outras Áreas não Vegetadas",25,319.8981
"São José dos Quatro Marcos",5107107,MT,1990,"Campo Alagado e Área Pantanosa",11,806.4661
"São José dos Quatro Marcos",5107107,MT,1990,"Floresta Alagável",6,7542.9940
"São José dos Quatro Marcos",5107107,MT,1990,"Afloramento Rochoso",29,413.0107
"São José dos Quatro Marcos",5107107,MT,1990,"Pastagem",15,86703.7323
"São José dos Quatro Marcos",5107107,MT,1990,"Área Urbanizada",24,269.6466
"São José dos Quatro Marcos",5107107,MT,1990,"Formação Savânica",4,2981.1614
"São José dos Quatro Marcos",5107107,MT,1990,"Floresta",1,38635.3347
"São José dos Quatro Marcos",5107107,MT,1990,"Vegetação Herbácea e Arbustiva",10,2165.1539
"São José dos Quatro Marcos",5107107,MT,1990,"Agropecuária",14,86728.2062
"São José dos Quatro Marcos",5107107,MT,1990,"Área não Vegetada",22,589.5446
"São José dos Quatro Marcos",5107107,MT,1990,"Corpo D'Água",26,156.7563
"São José dos Quatro Marcos",5107107,MT,1991,"Outras Lavouras Temporárias",41,48.9475
"São José dos Quatro Marcos",5107107,MT,1991,"Lavoura Temporária",19,48.9475
"São José dos Quatro Marcos",5107107,MT,1991,"Formação Campestre",12,938.5410
"São José dos Quatro Marcos",5107107,MT,1991,"Formação Florestal",3,27077.0518
"São José dos Quatro Marcos",5107107,MT,1991,"Agricultura",18,48.9475
"São José dos Quatro Marcos",5107107,MT,1991,"Rio, Lago e Oceano",33,171.2291
"São José dos Quatro Marcos",5107107,MT,1991,"Outras Áreas não Vegetadas",25,307.2280
"São José dos Quatro Marcos",5107107,MT,1991,"Campo Alagado e Área Pantanosa",11,786.4801
"São José dos Quatro Marcos",5107107,MT,1991,"Floresta Alagável",6,7382.9460
"São José dos Quatro Marcos",5107107,MT,1991,"Afloramento Rochoso",29,413.9619
"São José dos Quatro Marcos",5107107,MT,1991,"Pastagem",15,88137.9995
"São José dos Quatro Marcos",5107107,MT,1991,"Área Urbanizada",24,279.9014
"São José dos Quatro Marcos",5107107,MT,1991,"Formação Savânica",4,2730.7094
"São José dos Quatro Marcos",5107107,MT,1991,"Floresta",1,37190.7072
"São José dos Quatro Marcos",5107107,MT,1991,"Vegetação Herbácea e Arbustiva",10,2138.9831
"São José dos Quatro Marcos",5107107,MT,1991,"Agropecuária",14,88186.9470
"São José dos Quatro Marcos",5107107,MT,1991,"Área não Vegetada",22,587.1294
"São José dos Quatro Marcos",5107107,MT,1991,"Corpo D'Água",26,171.2291
"São José dos Quatro Marcos",5107107,MT,1992,"Outras Lavouras Temporárias",41,56.0138
"São José dos Quatro Marcos",5107107,MT,1992,"Lavoura Temporária",19,56.0138
"São José dos Quatro Marcos",5107107,MT,1992,"Formação Campestre",12,933.0882
"São José dos Quatro Marcos",5107107,MT,1992,"Formação Florestal",3,24493.9800
"São José dos Quatro Marcos",5107107,MT,1992,"Agricultura",18,56.0138
"São José dos Quatro Marcos",5107107,MT,1992,"Rio, Lago e Oceano",33,166.6368
"São José dos Quatro Marcos",5107107,MT,1992,"Outras Áreas não Vegetadas",25,245.9557
"São José dos Quatro Marcos",5107107,MT,1992,"Campo Alagado e Área Pantanosa",11,781.7263
"São José dos Quatro Marcos",5107107,MT,1992,"Floresta Alagável",6,7078.6778
"São José dos Quatro Marcos",5107107,MT,1992,"Afloramento Rochoso",29,414.3930
"São José dos Quatro Marcos",5107107,MT,1992,"Pastagem",15,91325.1636
"São José dos Quatro Marcos",5107107,MT,1992,"Área Urbanizada",24,313.1656
"São José dos Quatro Marcos",5107107,MT,1992,"Formação Savânica",4,2466.1951
"São José dos Quatro Marcos",5107107,MT,1992,"Floresta",1,34038.8529
"São José dos Quatro Marcos",5107107,MT,1992,"Vegetação Herbácea e Arbustiva",10,2129.2074
"São José dos Quatro Marcos",5107107,MT,1992,"Agropecuária",14,91381.1774
"São José dos Quatro Marcos",5107107,MT,1992,"Área não Vegetada",22,559.1213
"São José dos Quatro Marcos",5107107,MT,1992,"Corpo D'Água",26,166.6368
"São José dos Quatro Marcos",5107107,MT,1993,"Outras Lavouras Temporárias",41,35.0704
"São José dos Quatro Marcos",5107107,MT,1993,"Lavoura Temporária",19,35.0704
"São José dos Quatro Marcos",5107107,MT,1993,"Formação Campestre",12,944.4632
"São José dos Quatro Marcos",5107107,MT,1993,"Formação Florestal",3,23550.1911
"São José dos Quatro Marcos",5107107,MT,1993,"Agricultura",18,35.0704
"São José dos Quatro Marcos",5107107,MT,1993,"Rio, Lago e Oceano",33,155.7289
"São José dos Quatro Marcos",5107107,MT,1993,"Outras Áreas não Vegetadas",25,208.2920
"São José dos Quatro Marcos",5107107,MT,1993,"Campo Alagado e Área Pantanosa",11,924.5184
"São José dos Quatro Marcos",5107107,MT,1993,"Floresta Alagável",6,7099.5061
"São José dos Quatro Marcos",5107107,MT,1993,"Afloramento Rochoso",29,414.9967
"São José dos Quatro Marcos",5107107,MT,1993,"Pastagem",15,92271.2409
"São José dos Quatro Marcos",5107107,MT,1993,"Área Urbanizada",24,327.8159
"São José dos Quatro Marcos",5107107,MT,1993,"Formação Savânica",4,2343.1720
"São José dos Quatro Marcos",5107107,MT,1993,"Floresta",1,32992.8693
